Node_ID,Timestamp,IP_Address,Packet_Rate,Packet_Drop_Rate,Packet_Duplication_Rate,Data_Throughput,Signal_Strength,SNR,Battery_Level,Energy_Consumption_Rate,Number_of_Neighbors,Route_Request_Frequency,Route_Reply_Frequency,Data_Transmission_Frequency,Data_Reception_Frequency,Error_Rate,CPU_Usage,Memory_Usage,Bandwidth,Is_Malicious
8823,07-02-23 3:02,192.168.229.138,56.62229494,2.377058172,1.178172442,77.15974477,-51.51945058,24.46575421,78.27434724,6.002717177,3,7.892927906,10.88185371,14.88943699,19.22271854,0.101866324,17.71491009,32.87373016,57.33680768,0
8824,07-02-23 3:03,192.168.176.13,58.61531657,2.781594682,0.864859412,99.72800555,-45.09998437,16.19530456,75.91368418,3.756404192,7,10.3265939,5.707554558,11.74609611,12.20317733,0.086688859,42.85987836,32.87326668,101.1967822,0
8825,07-02-23 3:04,192.168.230.132,47.1431352,1.254180919,0.852862476,107.5236104,-50.79345503,13.39995775,86.49747567,4.185567814,9,12.30415879,8.57761584,17.39458041,19.01707022,0.112113126,33.36035868,19.58789394,75.49629047,0
8826,07-02-23 3:05,192.168.106.83,52.050337,1.361321728,1.110868688,68.06031608,-45.07939102,18.9520739,71.95331622,5.225621579,1,12.70421127,11.09737019,13.57603669,15.77949531,0.113915379,24.7704987,31.12950914,102.8528501,0
8827,07-02-23 3:06,192.168.21.215,50.39487369,1.423651484,1.064220098,81.35726648,-48.2559132,38.56137109,88.88268968,4.236575021,4,13.90906606,8.651384211,17.78160266,18.29616602,0.100158205,42.26244892,35.86193519,123.8193363,0
8828,07-02-23 3:07,192.168.152.144,60.29251218,1.368907059,0.841872041,93.59275841,-53.8127656,21.3755767,86.57835707,7.382421687,6,9.636630769,7.55419635,13.30366285,15.91455477,0.11769031,29.38290468,30.29528558,75.01972171,0
8829,07-02-23 3:08,192.168.165.230,44.47991912,1.569031178,1.093106487,93.16048311,-56.22029645,15.77399339,95.69776702,5.648244196,7,9.285941876,11.73110188,14.6496435,18.1112115,0.0829367,27.57304455,31.29437298,76.71752896,0
8830,07-02-23 3:09,192.168.157.214,33.31084525,2.088113287,1.194916093,94.34829321,-44.83351026,22.42830806,66.31296906,4.499934524,5,7.929165149,10.07862426,16.95571518,13.22911123,0.094554843,36.74460092,35.76638489,98.88644499,0
8831,07-02-23 3:10,192.168.76.45,54.87694982,1.803015765,0.876812773,85.45253595,-45.75338956,18.50243066,72.75494698,5.792480868,2,12.44004252,9.631338293,13.81937031,16.25396412,0.106552728,25.57318847,29.18177556,127.1104191,0
8832,07-02-23 3:11,192.168.139.250,54.93877417,1.271627786,0.697368145,110.330157,-56.82799163,29.10421572,68.80382644,5.914198123,2,8.268159624,10.94929211,17.48908498,17.33661802,0.116685462,58.14314343,30.45819537,122.018029,0
8833,07-02-23 3:12,192.168.44.57,43.85471502,2.409869098,1.274862693,132.4950193,-50.04912735,14.61108762,78.06368802,5.203172602,6,11.28458898,11.71529124,13.42615047,14.27714532,0.098410536,44.73584661,35.06209316,103.2960548,0
8834,07-02-23 3:13,192.168.6.87,47.76377247,0.780611649,0.870583833,102.613457,-51.77655337,23.08009314,91.49342427,4.945092144,5,12.10714391,9.7292706,14.38663765,15.59681774,0.117308368,25.42053106,33.10962977,87.70921158,0
8835,07-02-23 3:14,192.168.89.28,37.27710518,0.90124357,1.085603513,124.6427427,-51.83179843,22.9108279,79.00853654,5.038568013,9,7.854554868,9.831709627,14.15941716,12.34555127,0.07075755,36.74090553,34.675371,104.0197853,0
8836,07-02-23 3:15,192.168.190.26,66.68236218,2.317203515,1.206358263,105.7185009,-51.8947673,10.33102342,80.98498458,7.098193188,3,9.782329394,11.33023061,18.80737112,14.1937654,0.109511594,29.06004267,25.28355875,126.8679811,0
8837,07-02-23 3:16,192.168.154.4,67.68072942,2.403168932,0.922965183,95.97799177,-43.12698133,17.37377931,91.37252465,6.841415414,3,10.01374887,11.24292638,8.774553781,14.54419933,0.068790469,48.16457004,21.25787097,120.5764123,0
8838,07-02-23 3:17,192.168.233.209,50.01409055,1.890072906,1.168807826,85.55285621,-50.70380734,13.68140063,83.66784778,4.744284361,2,8.583928138,11.25251408,12.80242273,12.96540106,0.108703066,48.42836708,31.97856333,87.86785174,0
8839,07-02-23 3:18,192.168.49.5,49.79352436,2.567814216,1.202848417,107.8234511,-51.07047427,21.3127583,66.5539347,4.95056138,4,8.636728915,6.748910865,17.14358077,13.52682109,0.122144644,18.77217617,30.40693412,102.2297426,0
8840,07-02-23 3:19,192.168.228.170,56.08764705,2.068874874,0.939002564,88.41772743,-53.69409771,14.55564079,64.67088891,6.042427063,5,13.59645551,9.376437247,7.273204746,16.26713841,0.109477402,60.77374852,17.95266082,98.22270631,0
8841,07-02-23 3:20,192.168.190.71,69.2992177,2.340203557,1.212812377,88.30357736,-44.66226815,19.71668382,72.62659264,4.027081101,5,5.193248799,12.57530522,15.00935836,15.19296087,0.068658866,48.89005229,34.75079465,66.58298979,0
8842,07-02-23 3:21,192.168.79.108,53.21237343,2.576694954,1.143564838,155.1930271,-53.674227,21.59698485,79.45820427,6.314523179,5,12.24338864,9.988884955,15.33075254,14.19266864,0.105646769,33.93654576,40.28882838,121.9571238,0
8843,07-02-23 3:22,192.168.8.187,54.68996762,1.98623849,1.194468068,107.6514391,-58.32022161,17.98585898,68.52167615,6.946058884,7,7.758451632,12.15571942,16.95423706,16.39741572,0.082755375,31.83161308,30.70394081,134.0837578,0
8844,07-02-23 3:23,192.168.120.188,43.42044736,2.2281774,0.888266506,84.70872117,-62.50941947,25.01356351,76.77696911,3.294934481,4,11.40671579,8.822312224,17.15629194,12.34467588,0.105524039,18.17283211,36.38003846,105.8989605,0
8845,07-02-23 3:24,192.168.40.148,43.68314058,1.994738812,0.771966307,73.89794273,-43.97780752,19.05812562,67.13978539,5.009087941,2,7.73767921,11.27765605,16.15368435,17.4163547,0.099078131,40.76845656,23.25583211,83.51385221,0
8846,07-02-23 3:25,192.168.63.163,52.03116962,1.932747038,0.924919798,111.6617787,-51.03404964,14.84353763,83.06997208,6.624766687,8,11.48140191,8.199295902,15.83800091,13.46228752,0.103840272,43.29684103,27.49720577,93.65263475,0
8847,07-02-23 3:26,192.168.63.104,57.87328113,2.095212335,0.883764829,93.76217669,-49.59527925,15.01388688,79.30789101,5.668230164,3,10.71828005,11.41002128,15.47042582,19.95306224,0.0988239,48.37583979,38.32857632,99.94945625,0
8848,07-02-23 3:27,192.168.56.66,45.7886785,2.596919428,1.493749169,120.3447696,-49.68085296,18.56996649,80.78550502,3.512694761,5,5.548997646,11.33785002,16.51519853,13.25797911,0.103449486,29.39543566,35.34467928,102.1041603,0
8849,07-02-23 3:28,192.168.76.57,49.02816287,2.030566349,1.071109934,77.57129034,-50.87508786,25.65855709,73.13994428,4.039465711,7,10.37655052,11.37635531,12.89077138,16.15060984,0.100171606,53.21643354,32.07474717,89.97762691,0
8850,07-02-23 3:29,192.168.54.209,44.03988142,1.973311744,1.016813055,88.2805422,-53.82382402,20.05718204,89.16662714,5.193078327,6,11.29552146,11.3964388,18.46573948,10.71318292,0.099389343,39.86450956,30.28553673,89.49846468,0
8851,07-02-23 3:30,192.168.91.119,39.81035938,2.90588122,0.969142731,86.37520992,-50.41373588,21.69400594,90.64322525,4.98246281,0,13.50710991,8.132500015,17.91423205,17.71376452,0.08186565,43.5649033,27.27932417,107.2444085,0
8852,07-02-23 3:31,192.168.8.111,36.40219841,1.713089723,1.082358625,65.50237129,-45.51644909,18.37738424,86.2710802,6.883701261,6,7.330857522,11.05498308,17.9486284,12.47381793,0.09271455,49.54687729,23.43833278,66.89007665,0
8853,07-02-23 3:32,192.168.141.101,36.68243486,2.754828746,1.131652025,93.36588405,-57.61449861,16.49348453,74.71632622,5.52238134,5,7.498132859,12.19748782,13.1949699,14.04002811,0.060860843,28.5339108,26.92886426,81.33483369,0
8854,07-02-23 3:33,192.168.18.241,52.97819143,2.566399656,1.522094697,60.14159113,-48.96521907,19.91583845,64.55594218,3.880006172,6,8.91401055,11.70116603,15.97306122,14.27951244,0.145695894,23.19257429,31.8274293,101.2770111,0
8855,07-02-23 3:34,192.168.49.81,34.75877188,1.955666024,1.211756188,90.94645832,-53.68600676,25.71255092,68.9118838,4.697343796,3,9.75417924,6.007397738,18.19081334,18.71399164,0.106347346,42.08851975,30.20953259,112.3450156,0
8856,07-02-23 3:35,192.168.96.53,52.89168103,2.747959092,0.782974369,96.50659517,-49.74854312,16.45627961,69.05274491,6.446196453,5,12.21916556,12.144755,17.92556083,15.08981092,0.110171356,56.68436868,30.17125975,111.5442102,0
8857,07-02-23 3:36,192.168.207.16,50.65165634,1.70819335,0.952178667,117.5776273,-54.71420411,11.74733045,101.6412363,6.350222013,4,13.42063707,14.05036566,14.31250364,17.86340903,0.111462532,29.14178862,30.84633175,133.059424,0
8858,07-02-23 3:37,192.168.45.192,53.11649156,1.98384122,1.420403597,109.7421791,-59.13519912,20.07321916,66.26137993,5.521839341,8,10.94494423,9.706800625,11.76346856,12.43285469,0.117783242,45.33786902,28.54612016,125.6377816,0
8859,07-02-23 3:38,192.168.137.51,50.58762064,1.513532402,1.319473827,61.92794494,-50.93754916,27.80505794,83.55365424,6.728030675,4,11.28164942,14.88346254,15.39696666,15.38880839,0.097018319,17.5256639,30.49540804,68.1439143,0
8860,07-02-23 3:39,192.168.101.125,53.86562393,2.366423249,1.048153769,96.60784086,-52.89164095,14.67617417,76.75687013,6.450142751,5,13.49534743,8.859749604,17.15740958,11.24010971,0.085423373,43.73709239,28.78416485,134.1648109,0
8861,07-02-23 3:40,192.168.41.197,58.12611511,2.311575172,1.096915673,81.0451948,-55.27985652,18.67011852,93.95002782,7.121246589,6,9.583302964,9.306023738,12.33209226,14.04915084,0.091270612,37.1896947,29.8801771,108.3453776,0
8862,07-02-23 3:41,192.168.236.65,69.61151531,1.162232104,0.971717456,78.58586989,-49.90203297,19.22674059,72.76069856,4.612792791,5,15.61500927,9.368445415,16.36332505,21.12016731,0.120717494,31.61685472,29.03925736,152.8381076,0
8863,07-02-23 3:42,192.168.216.222,43.96938201,1.440278452,0.977858814,112.6264632,-48.1343695,17.84254355,84.86307879,4.362975006,1,9.979802623,11.73107082,12.06172486,17.45391615,0.125821634,42.35521346,37.29977611,84.77280361,0
8864,07-02-23 3:43,192.168.127.162,67.96698153,2.032639895,0.932189065,88.27737725,-57.30806027,7.846067246,71.72766832,4.633731041,2,9.679119485,11.91081933,15.62954555,11.5179642,0.112912861,38.11043568,36.93788994,91.98854995,0
8865,07-02-23 3:44,192.168.135.149,54.57431087,2.017363853,0.874709177,96.94652493,-53.81123983,14.39484321,67.52409133,7.445829549,3,8.932357836,9.442882445,12.80147431,15.24951101,0.119907711,51.00308982,30.8341448,85.19542046,0
8866,07-02-23 3:45,192.168.92.104,76.63554272,3.770350735,0.899798969,51.56783895,-39.94108381,15.20565458,68.01675835,13.41717001,5,13.32136488,13.61598261,21.74569563,29.19470195,0.237688397,62.04200492,39.17821745,46.16303861,1
8867,07-02-23 3:46,192.168.86.53,57.50984858,2.080925333,1.304997249,86.30164665,-55.50601475,10.77492024,91.01528996,5.064777911,8,9.128014895,8.818240405,16.7242882,15.5774411,0.130878903,42.33080644,33.55328922,76.10736524,0
8868,07-02-23 3:47,192.168.135.217,33.32477613,2.442598454,0.935720389,109.8453339,-48.16455583,18.19961778,67.08137448,5.036069036,5,9.336130354,9.658534534,12.94447231,13.50557053,0.056324887,32.36407517,30.87679746,98.59748447,0
8869,07-02-23 3:48,192.168.36.63,59.27830775,2.658040863,0.909356712,83.73617836,-54.974537,22.34275064,66.21976531,5.867964148,9,10.08160098,11.08589444,11.2049083,17.0750913,0.109754315,63.61363016,27.7669621,83.85134946,0
8870,07-02-23 3:49,192.168.30.21,52.72521942,1.582798867,0.857033874,121.4950555,-48.97649565,22.70585526,74.80430858,4.202597707,5,9.077726115,11.78788037,15.36612738,18.17386099,0.094196868,41.9342083,26.07769539,120.0009637,0
8871,07-02-23 3:50,192.168.82.201,48.6435621,2.657218711,1.019702296,81.04371312,-48.17977033,26.91949152,70.9401687,5.296566713,4,9.520560365,9.811453169,16.11805442,12.29499699,0.067101174,37.27599393,26.63244536,76.15877548,0
8872,07-02-23 3:51,192.168.136.2,45.21298772,2.058883541,1.062960005,93.63780441,-46.09335377,18.81025537,96.95046692,5.560429066,5,6.7326364,11.02659882,10.74468755,15.51627075,0.106296773,52.37981783,24.95866268,102.5016936,0
8873,07-02-23 3:52,192.168.149.237,57.01457672,2.144431166,0.7807532,106.4128277,-46.69128591,14.04205706,82.6980388,3.619977313,3,9.956817728,8.416876358,16.61996963,16.21916101,0.093318859,56.34530283,27.40543037,68.18048515,0
8874,07-02-23 3:53,192.168.101.65,49.25352692,1.952103834,1.142780921,131.6921013,-39.19406873,19.4331341,77.65697921,5.426115906,0,10.39714235,10.33034201,13.03785638,9.392340385,0.118706976,35.8449459,26.71827559,86.55144946,0
8875,07-02-23 3:54,192.168.215.195,57.62992328,2.118205099,1.050926555,86.31690851,-47.55529682,12.66489211,87.16037208,6.555372112,1,9.104190249,13.17291483,16.16145209,19.5132484,0.08543079,43.46611455,18.97331496,118.2703442,0
8876,07-02-23 3:55,192.168.113.201,64.74697692,2.229675941,0.933533536,98.35342619,-43.286027,21.8533627,83.26756533,3.817053935,7,10.00038106,7.468417423,15.88107033,15.32003365,0.091044475,30.74413025,23.07311787,92.86406837,0
8877,07-02-23 3:56,192.168.3.46,61.02224288,1.569454508,0.865498727,116.8958912,-52.2854733,18.15037709,76.22993112,5.53323273,3,9.205094472,6.242445931,10.64961859,13.09199166,0.095657077,25.16336698,33.69687995,81.61928006,0
8878,07-02-23 3:57,192.168.253.189,75.89222108,2.209048964,1.121173679,105.7400978,-45.76115605,17.72757791,90.53797812,4.786598283,8,10.93599243,12.39068596,16.65215277,10.97677155,0.08262736,45.681191,23.99364616,63.04411869,0
8879,07-02-23 3:58,192.168.200.195,47.55653347,1.963685203,0.728700347,96.67981577,-51.37040776,20.2918673,89.51467405,3.275464751,2,9.974470968,11.65673188,14.43820697,15.12523203,0.09447083,50.08310285,36.71739019,94.78343142,0
8880,07-02-23 3:59,192.168.47.121,43.31946568,1.751761664,1.336528581,117.612138,-47.99433771,16.0199511,81.70325575,5.982468119,1,9.433837968,9.1373235,10.47816647,15.93700221,0.078818486,42.96970285,34.89208367,111.1682354,0
8881,07-02-23 4:00,192.168.129.227,61.09415657,0.969925584,0.691533483,86.22326824,-56.60495728,17.27329765,81.04228113,3.939491811,4,9.781975412,7.226657157,11.21771516,13.89733321,0.072480748,44.25836627,29.12047615,50.72767121,0
8882,07-02-23 4:01,192.168.197.110,35.90461641,2.091554477,0.919983301,104.7442246,-53.97434596,24.40946488,83.69132248,3.790606271,4,11.50432061,10.02099665,15.88805991,13.36648038,0.09748092,38.07066163,24.89631795,66.27374738,0
8883,07-02-23 4:02,192.168.190.31,51.10676374,3.694832485,0.555637636,51.05803226,-44.46610327,13.66662385,39.11927533,9.200686617,6,15.01592524,17.28584263,25.88497154,21.77862814,0.209788472,68.08996267,34.35032606,91.05034786,1
8884,07-02-23 4:03,192.168.8.220,60.26279213,2.131650408,0.63191454,106.1961464,-55.37812792,15.86531654,73.20888136,6.593632057,6,11.94945813,8.635065448,20.71384998,16.10529674,0.104229217,43.6870016,36.50200237,81.51844848,0
8885,07-02-23 4:04,192.168.45.146,44.62794193,2.25246175,0.892721494,109.5563775,-52.32896398,25.89956809,77.40774506,5.532095065,5,9.656455244,9.063044777,16.83036856,19.37510909,0.100560618,20.92106468,32.68493665,113.6524515,0
8886,07-02-23 4:05,192.168.222.89,55.2425793,1.088310114,1.282164827,93.82905486,-51.2461068,17.59574356,60.80010858,3.726117306,8,7.640278433,10.65450985,9.921864524,10.87217367,0.081884398,40.05449978,33.20077965,128.1823042,0
8887,07-02-23 4:06,192.168.236.83,46.21976796,2.397901802,1.145167824,65.5200211,-53.49088224,18.37042893,83.75951203,4.654688727,3,8.788646589,12.12697087,9.294163601,13.4474997,0.06683556,40.27608619,21.0920068,130.9477207,0
8888,07-02-23 4:07,192.168.144.136,33.49651142,2.187832422,0.975645156,109.3480794,-41.86918555,15.5554727,86.21565021,6.511852439,2,8.059622661,10.81797707,13.68715562,10.20343445,0.073757452,29.61030363,38.62953905,114.7921118,0
8889,07-02-23 4:08,192.168.125.3,37.70842248,2.071323494,0.942448079,135.2748629,-46.28059295,15.93279918,91.49691762,3.688570565,6,9.490321157,10.64942449,14.81886339,20.55369789,0.119165997,36.63232889,23.69318201,109.4305366,0
8890,07-02-23 4:09,192.168.135.231,43.03950839,1.518743115,0.906219339,87.3834253,-46.22011016,10.815404,79.37622854,5.240775288,6,8.149684316,12.73258798,14.43205054,14.43003279,0.106066815,41.49251211,29.41697456,76.75093512,0
8891,07-02-23 4:10,192.168.81.200,36.47150048,2.654828175,0.911227112,70.59863158,-43.57963487,18.43312571,66.67073331,2.54478775,7,11.01359253,13.05526735,12.9167485,7.766424524,0.075321679,49.37285989,31.44859305,105.3470366,0
8892,07-02-23 4:11,192.168.38.66,60.31760305,2.156014231,0.754691404,114.4926013,-44.32537339,21.33124175,87.81045796,5.040842767,7,8.440121911,7.581908268,14.2638912,9.816364798,0.149914769,48.39647986,23.06747392,114.0776607,0
8893,07-02-23 4:12,192.168.190.180,43.69855239,1.075026642,0.999394128,49.28796612,-43.56159244,23.64559201,81.39205354,5.83512152,8,7.330472478,10.53566712,15.86039752,15.81557214,0.067055582,28.29422357,33.17498569,87.48764868,0
8894,07-02-23 4:13,192.168.228.174,46.35525319,2.537277131,0.910437241,109.2401386,-45.15001285,27.30387062,86.4671735,5.415459177,1,11.08202775,10.90886659,14.9400436,17.36096732,0.084575034,56.55663299,31.13362903,104.1774057,0
8895,07-02-23 4:14,192.168.221.59,49.01577319,1.865109858,1.024367485,86.01046042,-47.91659433,13.48702772,78.22231676,4.080044701,5,9.293445038,7.808007034,12.34766327,13.73161417,0.101169817,31.53895708,31.2404522,90.39572248,0
8896,07-02-23 4:15,192.168.132.230,39.30127865,2.026005084,0.832284116,75.0473881,-51.3708048,18.22792716,86.28934376,5.536895888,3,11.8388097,8.911887194,16.46888361,13.24130592,0.109346327,41.9944748,28.1481697,95.15313361,0
8897,07-02-23 4:16,192.168.33.80,53.88871394,2.437677482,0.805150196,94.11224101,-48.29423956,21.62399286,71.60873271,3.343240577,2,10.23240151,7.211118879,12.1236771,14.40531073,0.092134384,44.57425553,40.96206421,115.6930597,0
8898,07-02-23 4:17,192.168.24.123,47.85827161,2.018835476,0.799509214,90.48579359,-54.07628924,23.92966675,78.78964293,5.356849041,2,10.40197783,8.179942859,14.65473766,14.61524751,0.100731281,28.58574018,33.60012041,92.22240388,0
8899,07-02-23 4:18,192.168.34.230,53.25121646,2.70302433,1.032355416,95.38664541,-54.66524267,12.99334166,95.26839937,4.124410099,3,7.662627391,10.58891242,11.71585456,11.8500001,0.112285033,34.86699947,32.98424075,100.3755959,0
8900,07-02-23 4:19,192.168.158.6,58.76339965,1.208555751,1.128841402,91.7868413,-54.6297711,21.87279415,93.6041004,2.718304838,7,8.297672016,9.932827365,16.3924883,13.16109947,0.091908503,45.56158874,34.73734073,72.31050061,0
8901,07-02-23 4:20,192.168.14.174,52.19430447,1.288075744,0.983370633,81.97887843,-43.54791027,13.86984243,75.19146437,4.547856126,4,9.312642454,10.30178549,16.93932992,10.83689563,0.140546498,44.00887573,34.78176237,103.2431856,0
8902,07-02-23 4:21,192.168.44.186,61.30373033,3.239228712,1.07438656,99.73395027,-54.1571257,25.18451419,75.49200447,5.365845646,5,13.15767653,11.77101791,15.76594043,15.91664493,0.119759335,66.77254884,25.75169484,124.0881361,0
8903,07-02-23 4:22,192.168.151.60,44.63176831,2.21470142,1.006948005,68.68750168,-52.14441457,11.40430334,78.32768912,4.632224716,7,10.60215696,10.74015266,18.41498453,16.42642897,0.132818473,32.71857197,33.09790299,74.50981658,0
8904,07-02-23 4:23,192.168.137.36,51.23224628,1.566960193,1.238950181,80.37973072,-54.24777117,16.32807607,98.18446484,3.091574912,5,9.143429756,8.57538015,11.53403412,18.36853296,0.130256926,31.29200936,28.72500047,103.5983853,0
8905,07-02-23 4:24,192.168.117.231,37.5498525,1.773709059,0.927610033,75.08693637,-51.72843433,17.68602442,67.4966639,4.425394306,4,8.689917009,11.26364188,14.2376821,16.30415126,0.084121274,38.91889644,32.14309867,118.8892821,0
